Object_Id  Timestamp Type Lat Lng 

0 1 newpoint 47.6167394604881 -122.19337463379
0 1 point 47.6176651693824 -122.192001342774
0 1 point 47.6176651693824 -122.190628051758
0 1 point 47.6185908618875 -122.189254760743
0 1 point 47.6185908618875 -122.187881469727
0 1 point 47.6185908618875 -122.186508178712
0 1 point 47.6185908618875 -122.185134887696
0 1 point 47.6185908618875 -122.18376159668
0 1 point 47.6185908618875 -122.182388305665
0 1 point 47.6185908618875 -122.181015014649
0 1 point 47.6185908618875 -122.179641723633
0 1 point 47.6167394604881 -122.179641723633
0 1 point 47.6148879935317 -122.176895141602
0 1 point 47.6139622354696 -122.175521850587
0 1 point 47.6121106701772 -122.172775268555
0 1 point 47.6111848629469 -122.17140197754
0 1 point 47.6093331993176 -122.168655395508
0 1 point 47.6084073429185 -122.167282104493
0 1 point 47.6074814701298 -122.165908813477
0 1 point 47.6065555809514 -122.164535522462
0 1 point 47.6056296753833 -122.163162231446
0 1 point 47.6047037534253 -122.16178894043
0 1 point 47.6037778150775 -122.16178894043
0 1 point 47.6037778150775 -122.160415649415
0 1 point 47.6037778150775 -122.16178894043
0 1 point 47.6037778150775 -122.163162231446
0 1 point 47.6037778150775 -122.164535522462
0 1 point 47.6037778150775 -122.165908813477
0 1 point 47.6037778150775 -122.167282104493
0 1 point 47.6028518603398 -122.167282104493
0 1 point 47.6019258892122 -122.167282104493
0 1 point 47.6000738977869 -122.168655395508
0 1 point 47.5991478774891 -122.168655395508
0 1 point 47.5982218408012 -122.168655395508
0 1 point 47.5963697182547 -122.168655395508
0 1 point 47.5954436323961 -122.168655395508
0 1 point 47.5945175301472 -122.168655395508
0 1 point 47.5935914115079 -122.168655395508
0 1 point 47.5926652764781 -122.168655395508
0 1 point 47.5926652764781 -122.170028686524
0 1 point 47.5917391250579 -122.17140197754
0 1 point 47.5908129572471 -122.172775268555
0 1 point 47.5889605724539 -122.172775268555
0 1 point 47.5880343554712 -122.174148559571
0 1 point 47.5871081220979 -122.175521850587
0 1 point 47.5861818723338 -122.175521850587
0 1 point 47.5852556061789 -122.175521850587
0 1 point 47.5843293236331 -122.175521850587
0 1 point 47.5834030246964 -122.175521850587
0 1 point 47.5824767093688 -122.176895141602
0 1 point 47.5815503776502 -122.176895141602
0 1 point 47.5796976650397 -122.176895141602
0 1 point 47.5787712841478 -122.176895141602
0 1 point 47.5769184731903 -122.176895141602
0 1 point 47.5759920431246 -122.176895141602
0 1 point 47.5750655966676 -122.176895141602
0 1 point 47.5741391338192 -122.176895141602
0 1 point 47.5732126545794 -122.176895141602
0 1 point 47.5722861589481 -122.178268432618
0 1 point 47.5704331185108 -122.178268432618
0 1 point 47.5704331185108 -122.179641723633
0 1 point 47.5685800125071 -122.179641723633
0 1 point 47.5676534349176 -122.179641723633
0 1 point 47.5667268409364 -122.181015014649
0 1 point 47.5658002305634 -122.181015014649
0 1 point 47.5648736037985 -122.181015014649
0 1 point 47.5639469606417 -122.181015014649
0 1 point 47.563020301093 -122.181015014649
0 1 point 47.5611669328194 -122.181015014649
0 1 point 47.5602402240945 -122.181015014649
0 1 point 47.5593134989775 -122.181015014649
0 1 point 47.5583867574682 -122.181015014649
0 1 point 47.5574599995667 -122.181015014649
0 1 point 47.5565332252729 -122.182388305665
0 1 point 47.5556064345868 -122.182388305665
0 1 point 47.5546796275083 -122.18376159668
0 1 point 47.5528259641739 -122.18376159668
0 1 point 47.5518991079179 -122.18376159668
0 1 point 47.5509722352694 -122.18376159668
0 1 point 47.5491184407944 -122.18376159668
0 1 point 47.5481915189678 -122.185134887696
0 1 point 47.5472645807485 -122.186508178712
0 1 point 47.5463376261364 -122.186508178712
0 1 point 47.5454106551314 -122.187881469727
0 1 point 47.5444836677335 -122.189254760743
0 1 point 47.5435566639427 -122.190628051758
0 1 point 47.5426296437588 -122.190628051758
0 1 point 47.5417026071819 -122.190628051758
0 1 point 47.5407755542119 -122.190628051758
0 1 point 47.5398484848488 -122.190628051758
0 1 point 47.5379942969429 -122.192001342774
0 1 point 47.5370671784 -122.192001342774
0 1 point 47.5361400434639 -122.192001342774
0 1 point 47.5342857244113 -122.192001342774
0 1 point 47.5333585402949 -122.192001342774
0 1 point 47.5324313397849 -122.192001342774
0 1 point 47.5315041228813 -122.192001342774
0 1 point 47.5296496398934 -122.192001342774
0 1 point 47.5277950913305 -122.192001342774
0 1 point 47.5268677924584 -122.192001342774
0 1 point 47.5250131455327 -122.192001342774
0 1 point 47.5231584330311 -122.192001342774
0 1 point 47.5222310521893 -122.192001342774
0 1 point 47.5213036549535 -122.192001342774
0 1 point 47.5203762413234 -122.192001342774
0 1 point 47.5194488112993 -122.192001342774
0 1 point 47.5185213648808 -122.192001342774
0 1 point 47.5166664228612 -122.192001342774
0 1 point 47.5157389272598 -122.192001342774
0 1 point 47.514811415264 -122.19337463379
0 1 point 47.5138838868738 -122.19337463379
0 1 point 47.512956342089 -122.19337463379
0 1 point 47.5120287809097 -122.19337463379
0 1 point 47.5101736093673 -122.19337463379
0 1 point 47.5092459990041 -122.19337463379
0 1 point 47.5083183722461 -122.19337463379
0 1 point 47.5073907290934 -122.19337463379
0 1 point 47.5064630695458 -122.19337463379
0 1 point 47.5055353936034 -122.19337463379
0 1 point 47.504607701266 -122.19337463379
0 1 point 47.5036799925336 -122.19337463379
0 1 point 47.5027522674063 -122.194747924805
0 1 point 47.5018245258839 -122.194747924805
0 1 point 47.5018245258839 -122.196121215821
0 1 point 47.5008967679663 -122.196121215821
0 1 point 47.5008967679663 -122.197494506837
0 1 point 47.5008967679663 -122.198867797852
0 1 point 47.4999689936536 -122.200241088868
0 1 point 47.4990412029457 -122.201614379883
0 1 point 47.4981133958426 -122.201614379883
0 1 point 47.4981133958426 -122.204360961915
0 1 point 47.4971855723441 -122.204360961915
0 1 point 47.4971855723441 -122.20573425293
0 1 point 47.4971855723441 -122.207107543946
0 1 point 47.4971855723441 -122.208480834962
0 1 point 47.4962577324504 -122.208480834962
0 1 point 47.4962577324504 -122.209854125977
0 1 point 47.4953298761612 -122.209854125977
0 1 point 47.4944020034766 -122.211227416993
0 1 point 47.4944020034766 -122.212600708008
0 1 point 47.4934741143965 -122.212600708008
0 1 point 47.4934741143965 -122.213973999024
0 1 point 47.4916182870497 -122.213973999024
0 1 point 47.4906903487829 -122.213973999024
0 1 point 47.4888344230622 -122.21534729004
0 1 point 47.4879064356082 -122.216720581055
0 1 point 47.4869784317585 -122.216720581055
0 1 point 47.4860504115129 -122.216720581055
0 1 point 47.4851223748714 -122.218093872071
0 1 point 47.4841943218339 -122.218093872071
0 1 point 47.4832662524005 -122.218093872071
0 1 point 47.482338166571 -122.218093872071
0 1 point 47.4804819457238 -122.218093872071
0 1 point 47.4795538107059 -122.218093872071
0 1 point 47.4776974914815 -122.218093872071
0 1 point 47.4767693072748 -122.218093872071
0 1 point 47.4758411066718 -122.218093872071
0 1 point 47.4749128896723 -122.218093872071
0 1 point 47.4739846562765 -122.218093872071
0 1 point 47.4730564064841 -122.218093872071
0 1 point 47.4721281402952 -122.218093872071
0 1 point 47.4711998577097 -122.218093872071
0 1 point 47.4702715587275 -122.218093872071
0 1 point 47.4693432433487 -122.218093872071
0 1 point 47.4684149115731 -122.218093872071
0 1 point 47.4674865634008 -122.218093872071
0 1 point 47.4656298178657 -122.218093872071
0 1 point 47.4647014205027 -122.218093872071
0 1 point 47.462844576586 -122.219467163087
0 1 point 47.460987667081 -122.220840454102
0 1 point 47.4591306919876 -122.220840454102
0 1 point 47.458202179845 -122.222213745118
0 1 point 47.4572736513051 -122.222213745118
0 1 point 47.4563451063679 -122.222213745118
0 1 point 47.4544879673015 -122.222213745118
0 1 point 47.4526307626451 -122.222213745118
0 1 point 47.4507734923986 -122.223587036133
0 1 point 47.4489161565615 -122.223587036133
0 1 point 47.4470587551334 -122.223587036133
0 1 point 47.4442725300076 -122.223587036133
0 1 point 47.4424149646006 -122.224960327149
0 1 point 47.4414861573001 -122.224960327149
0 1 point 47.4405573336014 -122.226333618165
0 1 point 47.4386996370097 -122.226333618165
0 1 point 47.4377707641165 -122.226333618165
0 1 point 47.4359129691352 -122.226333618165
